,Region,Year,"Gross domestic product (GDP) chained volume measures (CVM) per head annual growth rates, percentage"
0,North East,2000,3
1,North East,2001,4.4
2,North East,2002,4
3,North East,2003,3.5
4,North East,2004,5.4
5,North East,2005,0.9
6,North East,2006,2.6
7,North East,2007,-0.3
8,North East,2008,-1.9
9,North East,2009,-4.7
10,North East,2010,2.4
11,North East,2011,2.1
12,North East,2012,2
13,North East,2013,-0.3
14,North East,2014,1.8
15,North East,2015,3.2
16,North East,2016,-0.4
17,North East,2017,2.1
18,North East,2018,0.9
19,North East,2019,1.6
20,North East,2020,-12.6
21,North East,2021,9.4
22,North East,2022,3.2
23,North West,2000,2.2
24,North West,2001,3.6
25,North West,2002,2.1
26,North West,2003,2.8
27,North West,2004,3.1
28,North West,2005,1.9
29,North West,2006,2.7
30,North West,2007,1.3
31,North West,2008,-1.8
32,North West,2009,-4.6
33,North West,2010,2.9
34,North West,2011,0.3
35,North West,2012,1.6
36,North West,2013,1.3
37,North West,2014,2.5
38,North West,2015,2
39,North West,2016,0.9
40,North West,2017,2.6
41,North West,2018,0.3
42,North West,2019,1.5
43,North West,2020,-9.6
44,North West,2021,9.2
45,North West,2022,3.5
46,Yorkshire and The Humber,2000,3
47,Yorkshire and The Humber,2001,3
48,Yorkshire and The Humber,2002,2.4
49,Yorkshire and The Humber,2003,3.5
50,Yorkshire and The Humber,2004,2.4
51,Yorkshire and The Humber,2005,0.7
52,Yorkshire and The Humber,2006,1.7
53,Yorkshire and The Humber,2007,2.3
54,Yorkshire and The Humber,2008,-3.5
55,Yorkshire and The Humber,2009,-5.8
56,Yorkshire and The Humber,2010,0.9
57,Yorkshire and The Humber,2011,1.8
58,Yorkshire and The Humber,2012,1
59,Yorkshire and The Humber,2013,0.7
60,Yorkshire and The Humber,2014,1.7
61,Yorkshire and The Humber,2015,2.7
62,Yorkshire and The Humber,2016,0.8
63,Yorkshire and The Humber,2017,2.5
64,Yorkshire and The Humber,2018,1
65,Yorkshire and The Humber,2019,0.5
66,Yorkshire and The Humber,2020,-10.8
67,Yorkshire and The Humber,2021,12.4
68,Yorkshire and The Humber,2022,2.8
69,East Midlands,2000,2.6
70,East Midlands,2001,2
71,East Midlands,2002,0.5
72,East Midlands,2003,2.2
73,East Midlands,2004,1.9
74,East Midlands,2005,1.4
75,East Midlands,2006,2.8
76,East Midlands,2007,-0.3
77,East Midlands,2008,-1.2
78,East Midlands,2009,-6.6
79,East Midlands,2010,3.7
80,East Midlands,2011,1.7
81,East Midlands,2012,0.7
82,East Midlands,2013,1.7
83,East Midlands,2014,1.5
84,East Midlands,2015,0.5
85,East Midlands,2016,0.5
86,East Midlands,2017,0.7
87,East Midlands,2018,1.3
88,East Midlands,2019,0.4
89,East Midlands,2020,-9.9
90,East Midlands,2021,10.1
91,East Midlands,2022,0.7
92,West Midlands,2000,2.8
93,West Midlands,2001,2.3
94,West Midlands,2002,0.3
95,West Midlands,2003,1.9
96,West Midlands,2004,1.8
97,West Midlands,2005,0.6
98,West Midlands,2006,1.2
99,West Midlands,2007,-0.3
100,West Midlands,2008,-1.3
101,West Midlands,2009,-7
102,West Midlands,2010,3.7
103,West Midlands,2011,3.1
104,West Midlands,2012,0.8
105,West Midlands,2013,1.6
106,West Midlands,2014,2.8
107,West Midlands,2015,1.7
108,West Midlands,2016,1.5
109,West Midlands,2017,2.5
110,West Midlands,2018,0.6
111,West Midlands,2019,-1.1
112,West Midlands,2020,-11
113,West Midlands,2021,10.2
114,West Midlands,2022,1.7
115,East,2000,4.9
116,East,2001,2.5
117,East,2002,0.5
118,East,2003,3
119,East,2004,0.7
120,East,2005,2.7
121,East,2006,1.8
122,East,2007,0.9
123,East,2008,-0.9
124,East,2009,-6.1
125,East,2010,2.2
126,East,2011,0.4
127,East,2012,0.6
128,East,2013,1.6
129,East,2014,3.2
130,East,2015,1
131,East,2016,1.2
132,East,2017,4.3
133,East,2018,-0.6
134,East,2019,1.3
135,East,2020,-12.2
136,East,2021,9.6
137,East,2022,3.1
138,London,2000,6.5
139,London,2001,-0.4
140,London,2002,0.7
141,London,2003,3.8
142,London,2004,2.2
143,London,2005,4.3
144,London,2006,2.7
145,London,2007,5.9
146,London,2008,-1.9
147,London,2009,-7.8
148,London,2010,2.7
149,London,2011,2
150,London,2012,1.4
151,London,2013,1.7
152,London,2014,3
153,London,2015,0.1
154,London,2016,2.9
155,London,2017,1.5
156,London,2018,1.2
157,London,2019,0.8
158,London,2020,-12.8
159,London,2021,9.7
160,London,2022,4.2
161,South East,2000,4.9
162,South East,2001,1.2
163,South East,2002,1.5
164,South East,2003,1.8
165,South East,2004,0.6
166,South East,2005,2.2
167,South East,2006,1.5
168,South East,2007,1.7
169,South East,2008,0.4
170,South East,2009,-4.9
171,South East,2010,4.5
172,South East,2011,1.9
173,South East,2012,1.4
174,South East,2013,1
175,South East,2014,2.1
176,South East,2015,1.7
177,South East,2016,-0.3
178,South East,2017,1.8
179,South East,2018,1.2
180,South East,2019,2.5
181,South East,2020,-7.9
182,South East,2021,5.6
183,South East,2022,3.8
184,South West,2000,2.9
185,South West,2001,2.8
186,South West,2002,0.8
187,South West,2003,1.6
188,South West,2004,1.8
189,South West,2005,0.9
190,South West,2006,1
191,South West,2007,0.9
192,South West,2008,-0.4
193,South West,2009,-5.2
194,South West,2010,4
195,South West,2011,0.7
196,South West,2012,0.5
197,South West,2013,0.2
198,South West,2014,3
199,South West,2015,-0.6
200,South West,2016,0.7
201,South West,2017,2.8
202,South West,2018,0.1
203,South West,2019,1.3
204,South West,2020,-11.2
205,South West,2021,11.3
206,South West,2022,3.3
207,Wales,2000,3.9
208,Wales,2001,2.4
209,Wales,2002,1.2
210,Wales,2003,3
211,Wales,2004,2.1
212,Wales,2005,1.1
213,Wales,2006,2.9
214,Wales,2007,0.2
215,Wales,2008,-3.6
216,Wales,2009,-4.5
217,Wales,2010,2.5
218,Wales,2011,3.2
219,Wales,2012,1.3
220,Wales,2013,1.8
221,Wales,2014,1.6
222,Wales,2015,2.1
223,Wales,2016,2.4
224,Wales,2017,1.8
225,Wales,2018,2.5
226,Wales,2019,1.4
227,Wales,2020,-11.2
228,Wales,2021,5.2
229,Wales,2022,2.9
230,Scotland,2000,3.8
231,Scotland,2001,3.5
232,Scotland,2002,1.3
233,Scotland,2003,2.8
234,Scotland,2004,2.9
235,Scotland,2005,3.2
236,Scotland,2006,2.9
237,Scotland,2007,1.8
238,Scotland,2008,0.2
239,Scotland,2009,-4.7
240,Scotland,2010,1.3
241,Scotland,2011,1.6
242,Scotland,2012,1.2
243,Scotland,2013,2.1
244,Scotland,2014,2.7
245,Scotland,2015,0.4
246,Scotland,2016,-0.1
247,Scotland,2017,2.6
248,Scotland,2018,-0.1
249,Scotland,2019,1
250,Scotland,2020,-12.5
251,Scotland,2021,9.1
252,Scotland,2022,3.8
253,Northern Ireland,2000,6.1
254,Northern Ireland,2001,2.2
255,Northern Ireland,2002,0.1
256,Northern Ireland,2003,3.8
257,Northern Ireland,2004,1.6
258,Northern Ireland,2005,2.8
259,Northern Ireland,2006,2.1
260,Northern Ireland,2007,-1.1
261,Northern Ireland,2008,-4
262,Northern Ireland,2009,-6
263,Northern Ireland,2010,-0.3
264,Northern Ireland,2011,2.6
265,Northern Ireland,2012,1.1
266,Northern Ireland,2013,0.9
267,Northern Ireland,2014,1.4
268,Northern Ireland,2015,0.4
269,Northern Ireland,2016,3.3
270,Northern Ireland,2017,1.3
271,Northern Ireland,2018,-0.3
272,Northern Ireland,2019,1.9
273,Northern Ireland,2020,-12.3
274,Northern Ireland,2021,11.6
275,Northern Ireland,2022,2.7
