,Region,Year,Table A.8a  Identifiable expenditure on economic affairs (of which: enterprise and economic development)
0,North East,2017,285
1,North East,2018,321
2,North East,2019,374
3,North East,2020,4645
4,North East,2021,1103
5,North West,2017,667
6,North West,2018,908
7,North West,2019,1131
8,North West,2020,14665
9,North West,2021,3610
10,Yorkshire and The Humber,2017,409
11,Yorkshire and The Humber,2018,584
12,Yorkshire and The Humber,2019,805
13,Yorkshire and The Humber,2020,10459
14,Yorkshire and The Humber,2021,2432
15,East Midlands,2017,609
16,East Midlands,2018,603
17,East Midlands,2019,817
18,East Midlands,2020,9307
19,East Midlands,2021,2214
20,West Midlands,2017,546
21,West Midlands,2018,873
22,West Midlands,2019,1273
23,West Midlands,2020,11817
24,West Midlands,2021,3129
25,East,2017,636
26,East,2018,1077
27,East,2019,1779
28,East,2020,13958
29,East,2021,3725
30,London,2017,1466
31,London,2018,2282
32,London,2019,3583
33,London,2020,24526
34,London,2021,7836
35,South East,2017,1785
36,South East,2018,2547
37,South East,2019,2755
38,South East,2020,19631
39,South East,2021,5378
40,South West,2017,792
41,South West,2018,824
42,South West,2019,1127
43,South West,2020,11942
44,South West,2021,2665
45,England,2017,7195
46,England,2018,10020
47,England,2019,13643
48,England,2020,120949
49,England,2021,32093
50,Scotland,2017,1383
51,Scotland,2018,1499
52,Scotland,2019,1699
53,Scotland,2020,11338
54,Scotland,2021,3960
55,Wales,2017,558
56,Wales,2018,631
57,Wales,2019,688
58,Wales,2020,6447
59,Wales,2021,1462
60,Northern Ireland,2017,361
61,Northern Ireland,2018,356
62,Northern Ireland,2019,689
63,Northern Ireland,2020,3488
64,Northern Ireland,2021,1164
65,UK identifiable expenditure,2017,9496
66,UK identifiable expenditure,2018,12506
67,UK identifiable expenditure,2019,16718
68,UK identifiable expenditure,2020,142222
69,UK identifiable expenditure,2021,38678
70,Outside the UK,2017,1
71,Outside the UK,2018,16
72,Outside the UK,2019,18
73,Outside the UK,2020,20
74,Outside the UK,2021,21
75,Total identifiable expenditure,2017,9497
76,Total identifiable expenditure,2018,12521
77,Total identifiable expenditure,2019,16737
78,Total identifiable expenditure,2020,142241
79,Total identifiable expenditure,2021,38700
80,Non-identifiable expenditure,2017,1176
81,Non-identifiable expenditure,2018,1456
82,Non-identifiable expenditure,2019,1315
83,Non-identifiable expenditure,2020,1771
84,Non-identifiable expenditure,2021,2023
85,Total Expenditure on Services,2017,10673
86,Total Expenditure on Services,2018,13978
87,Total Expenditure on Services,2019,18051
88,Total Expenditure on Services,2020,144013
89,Total Expenditure on Services,2021,40722
90,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2017,
91,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2018,
92,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2019,
93,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2020,
94,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2021,
95,(2) Negative capital expenditure in 2021-22 reflects the revaluation of the up-front costs of guaranteeing covid-related loans that were made in 2020-21. This is consistent with the treatment that will be followed in the National Accounts.,2017,
96,(2) Negative capital expenditure in 2021-22 reflects the revaluation of the up-front costs of guaranteeing covid-related loans that were made in 2020-21. This is consistent with the treatment that will be followed in the National Accounts.,2018,
97,(2) Negative capital expenditure in 2021-22 reflects the revaluation of the up-front costs of guaranteeing covid-related loans that were made in 2020-21. This is consistent with the treatment that will be followed in the National Accounts.,2019,
98,(2) Negative capital expenditure in 2021-22 reflects the revaluation of the up-front costs of guaranteeing covid-related loans that were made in 2020-21. This is consistent with the treatment that will be followed in the National Accounts.,2020,
99,(2) Negative capital expenditure in 2021-22 reflects the revaluation of the up-front costs of guaranteeing covid-related loans that were made in 2020-21. This is consistent with the treatment that will be followed in the National Accounts.,2021,
