,Region,Year,Table A.6  Identifiable expenditure on defence
0,North East,2018,1
1,North East,2019,2
2,North East,2020,35
3,North East,2021,22
4,North East,2022,17
5,North West,2018,4
6,North West,2019,4
7,North West,2020,8
8,North West,2021,7
9,North West,2022,5
10,Yorkshire and The Humber,2018,3
11,Yorkshire and The Humber,2019,3
12,Yorkshire and The Humber,2020,7
13,Yorkshire and The Humber,2021,5
14,Yorkshire and The Humber,2022,4
15,East Midlands,2018,3
16,East Midlands,2019,4
17,East Midlands,2020,8
18,East Midlands,2021,16
19,East Midlands,2022,12
20,West Midlands,2018,3
21,West Midlands,2019,3
22,West Midlands,2020,11
23,West Midlands,2021,13
24,West Midlands,2022,10
25,East,2018,4
26,East,2019,5
27,East,2020,19
28,East,2021,5
29,East,2022,4
30,London,2018,6
31,London,2019,12
32,London,2020,17
33,London,2021,22
34,London,2022,17
35,South East,2018,7
36,South East,2019,8
37,South East,2020,22
38,South East,2021,17
39,South East,2022,13
40,South West,2018,3
41,South West,2019,5
42,South West,2020,9
43,South West,2021,11
44,South West,2022,9
45,England,2018,35
46,England,2019,48
47,England,2020,134
48,England,2021,119
49,England,2022,90
50,Scotland,2018,3
51,Scotland,2019,3
52,Scotland,2020,6
53,Scotland,2021,3
54,Scotland,2022,4
55,Wales,2018,2
56,Wales,2019,3
57,Wales,2020,3
58,Wales,2021,3
59,Wales,2022,6
60,Northern Ireland,2018,-
61,Northern Ireland,2019,-
62,Northern Ireland,2020,-
63,Northern Ireland,2021,-
64,Northern Ireland,2022,-
65,UK identifiable expenditure,2018,41
66,UK identifiable expenditure,2019,54
67,UK identifiable expenditure,2020,143
68,UK identifiable expenditure,2021,125
69,UK identifiable expenditure,2022,100
70,Outside the UK,2018,696
71,Outside the UK,2019,476
72,Outside the UK,2020,478
73,Outside the UK,2021,509
74,Outside the UK,2022,2618
75,Total identifiable expenditure,2018,736
76,Total identifiable expenditure,2019,529
77,Total identifiable expenditure,2020,621
78,Total identifiable expenditure,2021,633
79,Total identifiable expenditure,2022,2717
80,Non-identifiable expenditure,2018,39502
81,Non-identifiable expenditure,2019,41717
82,Non-identifiable expenditure,2020,43961
83,Non-identifiable expenditure,2021,48033
84,Non-identifiable expenditure,2022,52825
85,Total Expenditure on Services,2018,40238
86,Total Expenditure on Services,2019,42246
87,Total Expenditure on Services,2020,44582
88,Total Expenditure on Services,2021,48667
89,Total Expenditure on Services,2022,55542
