,Region,Year,"Table A.8d  Identifiable expenditure on economic affairs (of which: agriculture, fisheries and forestry)"
0,North East,2018,224
1,North East,2019,222
2,North East,2020,229
3,North East,2021,221
4,North East,2022,240
5,North West,2018,370
6,North West,2019,382
7,North West,2020,433
8,North West,2021,394
9,North West,2022,496
10,Yorkshire and The Humber,2018,477
11,Yorkshire and The Humber,2019,461
12,Yorkshire and The Humber,2020,505
13,Yorkshire and The Humber,2021,453
14,Yorkshire and The Humber,2022,539
15,East Midlands,2018,433
16,East Midlands,2019,431
17,East Midlands,2020,467
18,East Midlands,2021,421
19,East Midlands,2022,487
20,West Midlands,2018,306
21,West Midlands,2019,364
22,West Midlands,2020,376
23,West Midlands,2021,365
24,West Midlands,2022,421
25,East,2018,489
26,East,2019,556
27,East,2020,603
28,East,2021,518
29,East,2022,596
30,London,2018,116
31,London,2019,151
32,London,2020,205
33,London,2021,192
34,London,2022,285
35,South East,2018,559
36,South East,2019,580
37,South East,2020,624
38,South East,2021,635
39,South East,2022,777
40,South West,2018,683
41,South West,2019,663
42,South West,2020,744
43,South West,2021,702
44,South West,2022,767
45,England,2018,3657
46,England,2019,3810
47,England,2020,4186
48,England,2021,3902
49,England,2022,4607
50,Scotland,2018,925
51,Scotland,2019,875
52,Scotland,2020,915
53,Scotland,2021,832
54,Scotland,2022,849
55,Wales,2018,519
56,Wales,2019,480
57,Wales,2020,520
58,Wales,2021,526
59,Wales,2022,551
60,Northern Ireland,2018,548
61,Northern Ireland,2019,553
62,Northern Ireland,2020,602
63,Northern Ireland,2021,666
64,Northern Ireland,2022,638
65,UK identifiable expenditure,2018,5650
66,UK identifiable expenditure,2019,5719
67,UK identifiable expenditure,2020,6223
68,UK identifiable expenditure,2021,5926
69,UK identifiable expenditure,2022,6646
70,Outside the UK,2018,84
71,Outside the UK,2019,84
72,Outside the UK,2020,93
73,Outside the UK,2021,95
74,Outside the UK,2022,119
75,Total identifiable expenditure,2018,5733
76,Total identifiable expenditure,2019,5803
77,Total identifiable expenditure,2020,6317
78,Total identifiable expenditure,2021,6021
79,Total identifiable expenditure,2022,6765
80,Non-identifiable expenditure ,2018,-
81,Non-identifiable expenditure ,2019,-
82,Non-identifiable expenditure ,2020,-
83,Non-identifiable expenditure ,2021,-
84,Non-identifiable expenditure ,2022,-
85,Total Expenditure on Services,2018,5733
86,Total Expenditure on Services,2019,5803
87,Total Expenditure on Services,2020,6317
88,Total Expenditure on Services,2021,6021
89,Total Expenditure on Services,2022,6765
