,Region,Year,Table A.5  Identifiable expenditure on general public services
0,North East,2018,272
1,North East,2019,299
2,North East,2020,316
3,North East,2021,427
4,North East,2022,308
5,North West,2018,626
6,North West,2019,647
7,North West,2020,899
8,North West,2021,904
9,North West,2022,838
10,Yorkshire and The Humber,2018,389
11,Yorkshire and The Humber,2019,480
12,Yorkshire and The Humber,2020,581
13,Yorkshire and The Humber,2021,595
14,Yorkshire and The Humber,2022,616
15,East Midlands,2018,369
16,East Midlands,2019,478
17,East Midlands,2020,565
18,East Midlands,2021,593
19,East Midlands,2022,599
20,West Midlands,2018,592
21,West Midlands,2019,736
22,West Midlands,2020,979
23,West Midlands,2021,834
24,West Midlands,2022,727
25,East,2018,634
26,East,2019,695
27,East,2020,1103
28,East,2021,865
29,East,2022,811
30,London,2018,678
31,London,2019,1006
32,London,2020,1357
33,London,2021,1501
34,London,2022,1213
35,South East,2018,1094
36,South East,2019,1009
37,South East,2020,1367
38,South East,2021,1252
39,South East,2022,1246
40,South West,2018,541
41,South West,2019,529
42,South West,2020,789
43,South West,2021,767
44,South West,2022,768
45,England,2018,5196
46,England,2019,5879
47,England,2020,7956
48,England,2021,7739
49,England,2022,7125
50,Scotland,2018,1195
51,Scotland,2019,1662
52,Scotland,2020,1500
53,Scotland,2021,1739
54,Scotland,2022,1946
55,Wales,2018,539
56,Wales,2019,578
57,Wales,2020,631
58,Wales,2021,941
59,Wales,2022,633
60,Northern Ireland,2018,396
61,Northern Ireland,2019,431
62,Northern Ireland,2020,807
63,Northern Ireland,2021,602
64,Northern Ireland,2022,524
65,UK identifiable expenditure,2018,7327
66,UK identifiable expenditure,2019,8551
67,UK identifiable expenditure,2020,10894
68,UK identifiable expenditure,2021,11022
69,UK identifiable expenditure,2022,10228
70,Outside the UK,2018,10809
71,Outside the UK,2019,10563
72,Outside the UK,2020,10302
73,Outside the UK,2021,14948
74,Outside the UK,2022,15648
75,Total identifiable expenditure,2018,18136
76,Total identifiable expenditure,2019,19113
77,Total identifiable expenditure,2020,21197
78,Total identifiable expenditure,2021,25969
79,Total identifiable expenditure,2022,25876
80,Non-identifiable expenditure,2018,63357
81,Non-identifiable expenditure,2019,61819
82,Non-identifiable expenditure,2020,50485
83,Non-identifiable expenditure,2021,84723
84,Non-identifiable expenditure,2022,139928
85,Total Expenditure on Services,2018,81493
86,Total Expenditure on Services,2019,80932
87,Total Expenditure on Services,2020,71681
88,Total Expenditure on Services,2021,110692
89,Total Expenditure on Services,2022,165804
