,Region,Year,Table A.5a  Identifiable expenditure on general public services (of which: public and common services)
0,North East,2019,270
1,North East,2020,297
2,North East,2021,314
3,North East,2022,425
4,North East,2023,306
5,North West,2019,620
6,North West,2020,640
7,North West,2021,893
8,North West,2022,897
9,North West,2023,831
10,Yorkshire and The Humber,2019,384
11,Yorkshire and The Humber,2020,475
12,Yorkshire and The Humber,2021,577
13,Yorkshire and The Humber,2022,590
14,Yorkshire and The Humber,2023,611
15,East Midlands,2019,364
16,East Midlands,2020,473
17,East Midlands,2021,561
18,East Midlands,2022,589
19,East Midlands,2023,595
20,West Midlands,2019,586
21,West Midlands,2020,730
22,West Midlands,2021,974
23,West Midlands,2022,828
24,West Midlands,2023,722
25,East,2019,628
26,East,2020,689
27,East,2021,1098
28,East,2022,859
29,East,2023,805
30,London,2019,670
31,London,2020,998
32,London,2021,1350
33,London,2022,1493
34,London,2023,1205
35,South East,2019,1085
36,South East,2020,1000
37,South East,2021,1359
38,South East,2022,1243
39,South East,2023,1238
40,South West,2019,536
41,South West,2020,524
42,South West,2021,785
43,South West,2022,762
44,South West,2023,763
45,England,2019,5144
46,England,2020,5826
47,England,2021,7911
48,England,2022,7687
49,England,2023,7077
50,Scotland,2019,1189
51,Scotland,2020,1656
52,Scotland,2021,1494
53,Scotland,2022,1728
54,Scotland,2023,1940
55,Wales,2019,537
56,Wales,2020,575
57,Wales,2021,628
58,Wales,2022,938
59,Wales,2023,630
60,Northern Ireland,2019,394
61,Northern Ireland,2020,430
62,Northern Ireland,2021,806
63,Northern Ireland,2022,601
64,Northern Ireland,2023,523
65,UK identifiable expenditure,2019,7264
66,UK identifiable expenditure,2020,8487
67,UK identifiable expenditure,2021,10840
68,UK identifiable expenditure,2022,10954
69,UK identifiable expenditure,2023,10170
70,Outside the UK,2019,353
71,Outside the UK,2020,367
72,Outside the UK,2021,637
73,Outside the UK,2022,8373
74,Outside the UK,2023,9700
75,Total identifiable expenditure,2019,7616
76,Total identifiable expenditure,2020,8854
77,Total identifiable expenditure,2021,11477
78,Total identifiable expenditure,2022,19327
79,Total identifiable expenditure,2023,19869
80,Non-identifiable expenditure,2019,5104
81,Non-identifiable expenditure,2020,5544
82,Non-identifiable expenditure,2021,6617
83,Non-identifiable expenditure,2022,8470
84,Non-identifiable expenditure,2023,7153
85,Total Expenditure on Services,2019,12720
86,Total Expenditure on Services,2020,14399
87,Total Expenditure on Services,2021,18093
88,Total Expenditure on Services,2022,27796
89,Total Expenditure on Services,2023,27023
