,Region,Year,"Table A.8e  Identifiable expenditure on economic affairs (of which: transport (1,2))"
0,North East,2019,849
1,North East,2020,955
2,North East,2021,1493
3,North East,2022,1229
4,North East,2023,1348
5,North West,2019,3284
6,North West,2020,3319
7,North West,2021,4307
8,North West,2022,4519
9,North West,2023,4786
10,Yorkshire and The Humber,2019,1696
11,Yorkshire and The Humber,2020,1850
12,Yorkshire and The Humber,2021,2894
13,Yorkshire and The Humber,2022,2326
14,Yorkshire and The Humber,2023,2318
15,East Midlands,2019,1336
16,East Midlands,2020,1497
17,East Midlands,2021,2273
18,East Midlands,2022,1863
19,East Midlands,2023,1783
20,West Midlands,2019,2879
21,West Midlands,2020,2998
22,West Midlands,2021,3762
23,West Midlands,2022,4107
24,West Midlands,2023,4180
25,East,2019,2953
26,East,2020,2899
27,East,2021,4304
28,East,2022,3785
29,East,2023,3385
30,London,2019,7961
31,London,2020,7489
32,London,2021,12509
33,London,2022,10921
34,London,2023,11276
35,South East,2019,4087
36,South East,2020,4865
37,South East,2021,7337
38,South East,2022,5976
39,South East,2023,5359
40,South West,2019,1687
41,South West,2020,1929
42,South West,2021,2738
43,South West,2022,2346
44,South West,2023,2236
45,England,2019,26732
46,England,2020,27802
47,England,2021,41616
48,England,2022,37072
49,England,2023,36672
50,Scotland,2019,3490
51,Scotland,2020,3730
52,Scotland,2021,4645
53,Scotland,2022,4691
54,Scotland,2023,4765
55,Wales,2019,1243
56,Wales,2020,1305
57,Wales,2021,1678
58,Wales,2022,1483
59,Wales,2023,1574
60,Northern Ireland,2019,665
61,Northern Ireland,2020,661
62,Northern Ireland,2021,942
63,Northern Ireland,2022,913
64,Northern Ireland,2023,804
65,UK identifiable expenditure,2019,32130
66,UK identifiable expenditure,2020,33498
67,UK identifiable expenditure,2021,48881
68,UK identifiable expenditure,2022,44160
69,UK identifiable expenditure,2023,43815
70,Outside the UK,2019,128
71,Outside the UK,2020,116
72,Outside the UK,2021,94
73,Outside the UK,2022,103
74,Outside the UK,2023,115
75,Total identifiable expenditure,2019,32258
76,Total identifiable expenditure,2020,33614
77,Total identifiable expenditure,2021,48975
78,Total identifiable expenditure,2022,44262
79,Total identifiable expenditure,2023,43930
80,Non-identifiable expenditure ,2019,442
81,Non-identifiable expenditure ,2020,806
82,Non-identifiable expenditure ,2021,411
83,Non-identifiable expenditure ,2022,421
84,Non-identifiable expenditure ,2023,468
85,Total Expenditure on Services,2019,32701
86,Total Expenditure on Services,2020,34420
87,Total Expenditure on Services,2021,49387
88,Total Expenditure on Services,2022,44683
89,Total Expenditure on Services,2023,44398
90,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2019,
91,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2020,
92,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2021,
93,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2022,
94,(1) Higher expenditure seen in 2020-21 and 2021-22 reflects the response to the Covid-19 pandemic.,2023,
95,(2) The breakdown of spending on High Speed 2 continues to be based on the economic cases for phases one and two of the project. The effect of the announcement that spending on phase two would be redirected to other transport projects through Network North will be reflected in CRA 2024. See the separate explanatory notes in CRA 2023 for further information.,2019,
96,(2) The breakdown of spending on High Speed 2 continues to be based on the economic cases for phases one and two of the project. The effect of the announcement that spending on phase two would be redirected to other transport projects through Network North will be reflected in CRA 2024. See the separate explanatory notes in CRA 2023 for further information.,2020,
97,(2) The breakdown of spending on High Speed 2 continues to be based on the economic cases for phases one and two of the project. The effect of the announcement that spending on phase two would be redirected to other transport projects through Network North will be reflected in CRA 2024. See the separate explanatory notes in CRA 2023 for further information.,2021,
98,(2) The breakdown of spending on High Speed 2 continues to be based on the economic cases for phases one and two of the project. The effect of the announcement that spending on phase two would be redirected to other transport projects through Network North will be reflected in CRA 2024. See the separate explanatory notes in CRA 2023 for further information.,2022,
99,(2) The breakdown of spending on High Speed 2 continues to be based on the economic cases for phases one and two of the project. The effect of the announcement that spending on phase two would be redirected to other transport projects through Network North will be reflected in CRA 2024. See the separate explanatory notes in CRA 2023 for further information.,2023,
100,(3) Trends in national roads spend are driven particularly by capital spend by Highways England which is based on where capital projects took place in each year. This means that capital expenditure is known to flucuate between regions as different programmes of work start/come to an end in each region.,2019,
101,(3) Trends in national roads spend are driven particularly by capital spend by Highways England which is based on where capital projects took place in each year. This means that capital expenditure is known to flucuate between regions as different programmes of work start/come to an end in each region.,2020,
102,(3) Trends in national roads spend are driven particularly by capital spend by Highways England which is based on where capital projects took place in each year. This means that capital expenditure is known to flucuate between regions as different programmes of work start/come to an end in each region.,2021,
103,(3) Trends in national roads spend are driven particularly by capital spend by Highways England which is based on where capital projects took place in each year. This means that capital expenditure is known to flucuate between regions as different programmes of work start/come to an end in each region.,2022,
104,(3) Trends in national roads spend are driven particularly by capital spend by Highways England which is based on where capital projects took place in each year. This means that capital expenditure is known to flucuate between regions as different programmes of work start/come to an end in each region.,2023,
