,Region,Year,Table A.14  Identifiable expenditure on social protection
0,North East,2017,11991
1,North East,2018,12223
2,North East,2019,12238
3,North East,2020,12952
4,North East,2021,12974
5,North West,2017,31032
6,North West,2018,31623
7,North West,2019,31798
8,North West,2020,33992
9,North West,2021,34095
10,Yorkshire and The Humber,2017,21926
11,Yorkshire and The Humber,2018,22356
12,Yorkshire and The Humber,2019,22316
13,Yorkshire and The Humber,2020,24007
14,Yorkshire and The Humber,2021,23998
15,East Midlands,2017,18486
16,East Midlands,2018,18923
17,East Midlands,2019,18869
18,East Midlands,2020,20322
19,East Midlands,2021,20366
20,West Midlands,2017,23665
21,West Midlands,2018,24146
22,West Midlands,2019,24184
23,West Midlands,2020,26104
24,West Midlands,2021,26104
25,East,2017,22845
26,East,2018,23312
27,East,2019,23455
28,East,2020,25427
29,East,2021,25581
30,London,2017,31675
31,London,2018,32019
32,London,2019,32763
33,London,2020,37312
34,London,2021,37065
35,South East,2017,32834
36,South East,2018,33561
37,South East,2019,33597
38,South East,2020,36670
39,South East,2021,36855
40,South West,2017,22568
41,South West,2018,23088
42,South West,2019,23097
43,South West,2020,24883
44,South West,2021,25052
45,England,2017,217023
46,England,2018,221250
47,England,2019,222316
48,England,2020,241668
49,England,2021,242089
50,Scotland,2017,22972
51,Scotland,2018,23844
52,Scotland,2019,23756
53,Scotland,2020,25650
54,Scotland,2021,26186
55,Wales,2017,14559
56,Wales,2018,14901
57,Wales,2019,14944
58,Wales,2020,16284
59,Wales,2021,16493
60,Northern Ireland,2017,9221
61,Northern Ireland,2018,9441
62,Northern Ireland,2019,9464
63,Northern Ireland,2020,9901
64,Northern Ireland,2021,10033
65,UK identifiable expenditure,2017,263775
66,UK identifiable expenditure,2018,269437
67,UK identifiable expenditure,2019,270480
68,UK identifiable expenditure,2020,293503
69,UK identifiable expenditure,2021,294801
70,Outside the UK,2017,4854
71,Outside the UK,2018,5025
72,Outside the UK,2019,5001
73,Outside the UK,2020,5113
74,Outside the UK,2021,5229
75,Total identifiable expenditure,2017,268629
76,Total identifiable expenditure,2018,274461
77,Total identifiable expenditure,2019,275481
78,Total identifiable expenditure,2020,298616
79,Total identifiable expenditure,2021,300031
80,Non-identifiable expenditure,2017,99
81,Non-identifiable expenditure,2018,350
82,Non-identifiable expenditure,2019,335
83,Non-identifiable expenditure,2020,516
84,Non-identifiable expenditure,2021,589
85,Total Expenditure on Services,2017,268728
86,Total Expenditure on Services,2018,274811
87,Total Expenditure on Services,2019,275815
88,Total Expenditure on Services,2020,299133
89,Total Expenditure on Services,2021,300620
